"trial_ID" "prime" "target_lexicality" "target" "experimentID" "subjectID" "rotation" "handedness" "RT" "response" "orderID" "acc" "rtPrec" "accPrec" "relatedness" "stem" "cluster" "unrelated" "condition" "prime_lexicality" "microblock" "lengthprime" "lengthtarget" "old20target" "old20prime" "freqtarget" "freqprime" "freqcluster"
"111268" "multusto" "word" "multa" "SL1_2" "AD42" "2" "D" 397 "word" 141 1 643 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "FM12" "2" "D" 464 "word" 96 1 569 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "EF2" "2" "D" 485 "word" 262 1 646 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "GS24" "2" "D" 559 "word" 23 1 468 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "ADC8" "2" "D" 460 "word" 20 1 584 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "AG38" "2" "D" 468 "word" 36 1 532 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "FB14" "2" "D" 554 "word" 58 1 633 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111268" "multusto" "word" "multa" "SL1_2" "SB4" "2" "D" 745 "word" 47 1 671 "1" "related" "mult" "usto" "cuoco" "HF" "nonword" 18 8 5 1 2.85 3.11859536522376 0 4.81069614534731
"111273" "nomechio" "word" "nome" "SL1_2" "FC4" "2" "D" 480 "word" 249 1 460 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "VB30" "2" "D" 495 "word" 275 1 605 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "EF44" "2" "D" 502 "word" 248 1 830 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "AG32" "2" "D" 608 "word" 201 1 657 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "EF2" "2" "D" 529 "word" 242 1 488 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "MR34" "2" "D" 457 "word" 54 1 505 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "SB4" "2" "D" 480 "word" 249 1 798 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "FM12" "2" "D" 606 "word" 174 1 675 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "DV40" "2" "D" 514 "word" 327 1 606 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "AC26" "2" "D" 594 "word" 113 1 686 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "BA22" "2" "S" 446 "word" 247 1 522 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "GM10" "2" "D" 501 "word" 152 1 622 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "AD42" "2" "D" 441 "word" 80 1 647 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "LD18" "2" "D" 474 "word" 70 1 504 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "FB14" "2" "D" 465 "word" 172 1 581 "0" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "ADC8" "2" "D" 544 "word" 272 1 596 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "AG38" "2" "D" 523 "word" 189 1 554 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "GS36" "2" "D" 646 "word" 111 1 782 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "GS24" "2" "D" 493 "word" 135 1 454 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "EDP28" "2" "D" 487 "word" 122 1 560 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "IM16" "2" "D" 493 "word" 236 1 593 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111273" "nomechio" "word" "nome" "SL1_2" "RZ20" "2" "D" 551 "word" 170 1 865 "1" "related" "nome" "chio" "giro" "HF" "nonword" 4 8 4 1 2.9 4.70455372566802 0 4.82180819842528
"111301" "parolallo" "word" "parola" "SL1_2" "SS7" "1" "D" 540 "nonword" 27 0 387 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "ET21" "1" "D" 464 "word" 177 1 463 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "SC15" "1" "D" 1019 "word" 143 1 519 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "GZ35" "1" "D" 540 "word" 236 1 532 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "MZ17" "1" "D" 500 "word" 69 1 443 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "EA1" "1" "D" 780 "word" 303 1 834 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "LA13" "1" "S" 815 "word" 44 1 673 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "DR33" "1" "S" 523 "word" 110 1 514 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "AM9" "1" "D" 470 "word" 75 1 497 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "KN25" "1" "D" 400 "word" 68 1 933 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "GI37" "1" "D" 539 "word" 156 1 622 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "VP3" "1" "S" 513 "word" 120 1 590 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "CM41" "1" "D" 533 "word" 83 1 478 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "EC43" "1" "D" 483 "word" 26 1 459 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "TF29" "1" "D" 507 "word" 268 1 535 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "FC5" "1" "D" 449 "word" 61 1 517 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "ATA27" "1" "D" 547 "word" 137 1 562 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "NJ39" "1" "D" 471 "word" 126 1 661 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "GP45" "1" "D" 507 "word" 133 1 472 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "FC19" "1" "D" 461 "word" 75 1 433 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "LS11" "1" "D" 504 "word" 199 1 646 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "FT31" "1" "D" 627 "word" 145 1 880 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111301" "parolallo" "word" "parola" "SL1_2" "MB23" "1" "D" 393 "word" 93 1 582 "1" "related" "parol" "allo" "guerra" "HF" "nonword" 4 9 6 1 2.8 4.26745334160767 0 4.68754679635075
"111309" "pecorogno" "word" "pecora" "SL1_2" "FC5" "1" "D" 515 "word" 19 1 547 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "LA13" "1" "S" 656 "word" 282 1 804 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "SC15" "1" "D" 582 "word" 278 1 629 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "CM41" "1" "D" 540 "word" 217 1 628 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "ET21" "1" "D" 475 "word" 209 1 490 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "VP3" "1" "S" 504 "word" 127 1 664 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "EA1" "1" "D" 724 "word" 80 1 755 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "FC19" "1" "D" 466 "word" 277 1 529 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "GZ35" "1" "D" 558 "word" 325 1 734 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "SS7" "1" "D" 453 "word" 286 1 594 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "LS11" "1" "D" 505 "word" 291 1 498 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "KN25" "1" "D" 480 "word" 51 1 737 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "AM9" "1" "D" 560 "word" 92 1 984 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "DR33" "1" "S" 867 "word" 19 1 863 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "EC43" "1" "D" 453 "word" 62 1 440 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "TF29" "1" "D" 399 "word" 37 1 433 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "GI37" "1" "D" 514 "word" 221 1 676 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "GP45" "1" "D" 523 "word" 62 1 530 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "ATA27" "1" "D" 448 "word" 258 1 635 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "MB23" "1" "D" 525 "word" 70 1 532 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "MZ17" "1" "D" 607 "word" 47 1 514 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "FT31" "1" "D" 388 "word" 180 1 380 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111309" "pecorogno" "word" "pecora" "SL1_2" "NJ39" "1" "D" 496 "word" 127 1 471 "1" "related" "pecor" "ogno" "matita" "HF" "nonword" 5 9 6 1.5 2.8 2.77305469336426 0 4.97151705645433
"111312" "peloco" "word" "pelo" "SL1_2" "BA22" "2" "S" 603 "word" 27 1 958 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "FC4" "2" "D" 479 "word" 192 1 546 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "GM10" "2" "D" 581 "word" 122 1 600 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "EF44" "2" "D" 428 "word" 93 1 541 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "RZ20" "2" "D" 684 "word" 307 1 641 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "MR34" "2" "D" 562 "word" 325 1 570 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "AC26" "2" "D" 643 "word" 240 1 757 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "SB4" "2" "D" 699 "word" 192 1 561 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "FM12" "2" "D" 551 "word" 28 1 483 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "AD42" "2" "D" 374 "word" 248 1 604 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "AG32" "2" "D" 558 "word" 42 1 798 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "ADC8" "2" "D" 472 "word" 307 1 602 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "GS36" "2" "D" 630 "word" 235 1 622 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "DV40" "2" "D" 670 "word" 67 1 660 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "VB30" "2" "D" 577 "word" 131 1 463 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "IM16" "2" "D" 710 "word" 138 1 705 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "EF2" "2" "D" 457 "word" 113 1 665 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "FB14" "2" "D" 520 "word" 81 1 627 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "GS24" "2" "D" 531 "word" 183 1 926 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "AG38" "2" "D" 537 "word" 27 1 802 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "EDP28" "2" "D" 499 "word" 177 1 509 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111312" "peloco" "word" "pelo" "SL1_2" "LD18" "2" "D" 528 "word" 318 1 607 "1" "related" "pel" "oco" "lama" "HF" "nonword" 5 6 4 1 1.95 3.3981136917305 0 4.77659223358054
"111319" "perlome" "word" "perla" "SL1_2" "VB30" "2" "D" 664 "word" 37 1 584 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "AG38" "2" "D" 496 "word" 211 1 501 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "EF44" "2" "D" 461 "word" 217 1 506 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "FC4" "2" "D" 437 "word" 166 1 659 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "GS36" "2" "D" 518 "word" 136 1 668 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "SB4" "2" "D" 673 "word" 166 1 614 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "AG32" "2" "D" 510 "word" 308 1 579 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "IM16" "2" "D" 484 "word" 243 1 605 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "BA22" "2" "S" 584 "word" 106 1 569 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "AC26" "2" "D" 582 "word" 328 1 997 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "RZ20" "2" "D" 698 "word" 128 1 615 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "FM12" "2" "D" 504 "word" 296 1 547 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "GM10" "2" "D" 610 "word" 236 1 637 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "MR34" "2" "D" 630 "word" 317 1 542 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "DV40" "2" "D" 851 "word" 87 1 788 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "AD42" "2" "D" 381 "word" 284 1 547 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "GS24" "2" "D" 490 "word" 240 1 575 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "LD18" "2" "D" 461 "word" 181 1 520 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "FB14" "2" "D" 415 "word" 118 1 513 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "EF2" "2" "D" 530 "word" 87 1 630 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "ADC8" "2" "D" 474 "word" 174 1 522 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111319" "perlome" "word" "perla" "SL1_2" "EDP28" "2" "D" 600 "nonword" 64 0 590 "1" "related" "perl" "ome" "tosse" "HF" "nonword" 9 7 5 1 1.9 3.08098704691089 0 5.72106004673901
"111322" "pescordo" "word" "pesca" "SL1_2" "AM9" "1" "D" 709 "word" 169 1 484 "1" "related" "pesc" "ordo" "palco" "HF" "nonword" 9 8 5 1 2.45 3.63195082625922 0 4.89100750704927
"111322" "pescordo" "word" "pesca" "SL1_2" "EA1" "1" "D" 585 "word" 67 1 684 "1" "related" "pesc" "ordo" "palco" "HF" "nonword" 9 8 5 1 2.45 3.63195082625922 0 4.89100750704927
"111322" "pescordo" "word" "pesca" "SL1_2" "FC19" "1" "D" 474 "word" 90 1 592 "1" "related" "pesc" "ordo" "palco" "HF" "nonword" 9 8 5 1 2.45 3.63195082625922 0 4.89100750704927
"111322" "pescordo" "word" "pesca" "SL1_2" "GP45" "1" "D" 508 "word" 89 1 827 "1" "related" "pesc" "ordo" "palco" "HF" "nonword" 9 8 5 1 2.45 3.63195082625922 0 4.89100750704927
